station,date,decimal_year,mjd,e_mm,n_mm,u_mm,sig_e,sig_n,sig_u,e_vel_mmday,n_vel_mmday,u_vel_mmday,h_vel_mmday,zscore_e,zscore_n,zscore_u,anomaly_e,anomaly_n,anomaly_u,anomaly_any,risk_level,risk_score,lat,lon
BAKO,2012-03-11,2012.1916,55997,1215.021,-474.825,116.895,1.132,0.863,4.286,0.3781,-0.1649,-0.5951,0.4125,1.203,0.793,1.379,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,-6.491055,106.848912
BAKO,2012-03-12,2012.1944,55998,1213.753,-472.169,122.821,1.182,0.889,4.543,0.3389,0.2044,-0.2409,0.3958,0.632,1.039,0.321,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,-6.491055,106.848912
BAKO,2012-03-13,2012.1971,55999,1214.213,-472.722,122.992,1.087,0.853,4.273,0.175,0.1965,0.0612,0.2631,0.766,0.614,0.234,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,-6.491055,106.848912
BAKO,2012-03-14,2012.1999,56000,1213.366,-475.25,109.798,1.179,0.912,4.675,-0.1283,0.1009,-0.6208,0.1632,0.388,1.124,2.548,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,-6.491055,106.848912
BAKO,2012-03-15,2012.2026,56001,1215.441,-470.056,118.15,1.228,0.919,4.866,0.1523,0.3828,-0.58,0.412,1.19,2.489,0.896,NORMAL,NORMAL,NORMAL,NO,LOW,5.0,-6.491055,106.848912
BAKO,2012-03-16,2012.2053,56002,1213.422,-473.123,117.669,1.149,0.883,4.463,-0.0429,0.408,-0.5152,0.4103,0.305,0.307,0.926,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,-6.491055,106.848912
BAKO,2012-03-17,2012.2081,56003,1215.041,-473.077,125.015,1.124,0.829,4.223,-0.082,0.1672,0.3419,0.1862,0.927,0.391,0.359,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,-6.491055,106.848912
BAKO,2012-03-18,2012.2108,56004,1218.342,-475.945,118.161,1.053,0.792,4.032,0.3499,-0.0999,0.1454,0.3638,2.211,1.528,0.791,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,-6.491055,106.848912
BAKO,2012-03-19,2012.2136,56005,1210.91,-473.88,128.155,1.063,0.842,4.046,0.0446,-0.2933,0.6947,0.2967,0.84,0.163,0.943,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,-6.491055,106.848912
BAKO,2012-03-20,2012.2163,56006,1212.761,-473.112,116.486,1.069,0.816,3.941,-0.1443,-0.1607,0.6384,0.216,0.141,0.486,1.116,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,-6.491055,106.848912
BAKO,2012-03-21,2012.219,56007,1214.322,-474.305,117.747,1.036,0.828,4.152,-0.1303,-0.1643,0.8563,0.2097,0.44,0.396,0.803,NORMAL,NORMAL,NORMAL,NO,LOW,4.2,-6.491055,106.848912
BAKO,2012-03-22,2012.2218,56008,1212.215,-474.994,106.987,1.053,0.81,4.13,-0.3852,-0.4585,-1.1112,0.5988,0.44,0.924,2.83,NORMAL,NORMAL,NORMAL,NO,LOW,8.1,-6.491055,106.848912
BAKO,2012-03-23,2012.2245,56009,1213.595,-474.174,116.183,1.099,0.917,4.595,-0.2753,-0.134,-1.3506,0.3062,0.101,0.383,0.861,NORMAL,NORMAL,NORMAL,NO,LOW,6.5,-6.491055,106.848912
BAKO,2012-03-24,2012.2272,56010,1213.081,-468.865,123.825,1.102,0.852,4.45,-0.3807,0.4024,-0.9579,0.554,0.097,3.891,0.479,NORMAL,ANOMALY,NORMAL,YES,MEDIUM,27.3,-6.491055,106.848912
BAKO,2012-03-25,2012.23,56011,1214.858,-471.164,110.461,1.064,0.835,4.295,-0.1564,0.6508,-1.0383,0.6693,0.589,1.552,1.865,NORMAL,NORMAL,NORMAL,NO,LOW,8.5,-6.491055,106.848912
BAKO,2012-03-26,2012.2327,56012,1213.536,-473.577,89.708,1.322,1.055,5.449,0.3158,0.3452,-3.236,0.4679,0.04,0.086,5.471,NORMAL,NORMAL,ANOMALY,YES,MEDIUM,33.5,-6.491055,106.848912
BAKO,2012-03-27,2012.2355,56013,1214.719,-474.478,116.341,1.101,0.845,4.165,0.2047,0.1295,-1.466,0.2422,0.457,0.643,0.314,NORMAL,NORMAL,NORMAL,NO,LOW,6.3,-6.491055,106.848912
BAKO,2012-03-28,2012.2382,56014,1212.123,-474.043,120.915,1.076,0.81,3.995,-0.0152,0.0465,-0.2838,0.0489,0.778,0.346,0.394,NORMAL,NORMAL,NORMAL,NO,LOW,1.2,-6.491055,106.848912
BAKO,2012-03-29,2012.2409,56015,1214.611,-474.364,117.833,1.145,0.864,4.562,0.1548,-0.1689,0.6712,0.2291,0.411,0.574,0.051,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,-6.491055,106.848912
BAKO,2012-03-30,2012.2437,56016,1214.425,-474.001,109.705,1.35,1.04,5.556,0.0766,-0.4265,-0.2061,0.4333,0.518,0.326,1.204,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,-6.491055,106.848912
BAKO,2012-03-31,2012.2464,56017,1214.641,-471.745,116.974,1.226,0.957,5.117,0.1117,-0.4318,0.443,0.446,0.605,1.18,0.096,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,-6.491055,106.848912
BAKO,2012-04-01,2012.2491,56018,1213.981,-473.916,120.434,1.05,0.788,3.851,0.0118,-0.1071,2.1804,0.1077,0.116,0.273,0.386,NORMAL,NORMAL,NORMAL,NO,LOW,7.4,-6.491055,106.848912
BAKO,2012-04-02,2012.2519,56019,1216.103,-475.722,116.075,1.07,0.821,3.911,0.2577,-0.0589,2.2034,0.2643,1.532,1.408,0.239,NORMAL,NORMAL,NORMAL,NO,LOW,8.7,-6.491055,106.848912
BAKO,2012-04-03,2012.2546,56020,1212.864,-472.688,122.626,1.112,0.868,4.302,0.0624,0.0921,0.4151,0.1112,0.737,0.566,0.755,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,-6.491055,106.848912
BAKO,2012-04-04,2012.2574,56021,1216.196,-473.855,113.236,1.245,0.923,4.762,0.2875,0.0281,-0.0859,0.2889,1.488,0.15,0.612,NORMAL,NORMAL,NORMAL,NO,LOW,2.6,-6.491055,106.848912
BAKO,2012-04-05,2012.2601,56022,1213.871,-475.411,113.401,1.039,0.842,4.158,0.0055,-0.1337,-0.0092,0.1339,0.151,1.175,0.55,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,-6.491055,106.848912
BAKO,2012-04-06,2012.2628,56023,1213.948,-475.761,107.566,1.045,0.847,4.4,-0.045,-0.3266,-0.57,0.3297,0.153,1.331,1.356,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,-6.491055,106.848912
BAKO,2012-04-07,2012.2656,56024,1212.959,-474.384,124.187,1.016,0.816,4.108,-0.1822,-0.3325,-0.3722,0.3792,0.813,0.436,1.087,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,-6.491055,106.848912
BAKO,2012-04-08,2012.2683,56025,1212.176,-475.541,113.94,1.067,0.828,4.033,-0.3265,-0.184,-0.5942,0.3748,1.37,1.119,0.376,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,-6.491055,106.848912
BAKO,2012-04-09,2012.271,56026,1212.959,-475.491,124.068,1.159,0.916,4.433,-0.4176,-0.1736,0.4707,0.4523,0.768,1.108,1.074,NORMAL,NORMAL,NORMAL,NO,LOW,5.0,-6.491055,106.848912
BAKO,2012-04-10,2012.2738,56027,1211.806,-473.876,114.736,1.183,0.957,4.616,-0.3532,-0.1846,0.2044,0.3985,1.522,0.073,0.258,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,-6.491055,106.848912
BAKO,2012-04-11,2012.2765,56028,1211.943,-474.329,125.957,1.177,0.902,4.684,-0.522,0.0477,1.6069,0.5242,1.316,0.367,1.294,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,-6.491055,106.848912
BAKO,2012-04-12,2012.2793,56029,1211.544,-471.378,128.559,1.092,0.847,4.389,-0.3451,0.4401,2.1409,0.5592,1.506,1.485,1.612,NORMAL,NORMAL,NORMAL,NO,LOW,10.9,-6.491055,106.848912
BAKO,2012-04-13,2012.282,56030,1212.336,-465.954,122.304,1.149,0.899,4.167,-0.2406,1.0587,1.8065,1.0857,0.891,4.655,0.719,NORMAL,ANOMALY,NORMAL,YES,MEDIUM,34.1,-6.491055,106.848912
BAKO,2012-04-14,2012.2847,56031,1212.162,-468.164,114.663,1.08,0.826,4.143,-0.1058,1.2305,-0.0018,1.235,0.969,2.444,0.342,NORMAL,NORMAL,NORMAL,NO,LOW,9.9,-6.491055,106.848912
BAKO,2012-04-15,2012.2875,56032,1209.485,-470.986,121.959,1.084,0.834,4.184,-0.2575,1.1338,0.4097,1.1627,2.615,1.048,0.638,NORMAL,NORMAL,NORMAL,NO,LOW,10.5,-6.491055,106.848912
BAKO,2012-04-16,2012.2902,56033,1210.777,-471.135,115.054,1.142,0.903,4.816,-0.3027,0.8198,-0.799,0.8739,1.545,0.935,0.291,NORMAL,NORMAL,NORMAL,NO,LOW,9.4,-6.491055,106.848912
BAKO,2012-04-17,2012.293,56034,1210.59,-470.59,116.298,1.164,0.912,4.651,-0.2463,0.4516,-0.8455,0.5145,1.537,1.127,0.086,NORMAL,NORMAL,NORMAL,NO,LOW,6.7,-6.491055,106.848912
BAKO,2012-04-18,2012.2957,56035,1209.433,-470.514,104.303,1.136,0.908,4.491,-0.3535,0.1462,-2.7064,0.3825,2.304,1.087,1.679,NORMAL,NORMAL,NORMAL,NO,LOW,11.2,-6.491055,106.848912
BAKO,2012-04-19,2012.2984,56036,1211.08,-471.677,116.692,1.135,0.896,4.606,-0.2522,-0.3848,-2.0842,0.4601,1.159,0.535,0.081,NORMAL,NORMAL,NORMAL,NO,LOW,9.9,-6.491055,106.848912
BAKO,2012-04-20,2012.3012,56037,1211.717,-471.348,122.845,1.076,0.831,4.254,-0.1201,-0.6353,-0.4499,0.6465,0.725,0.65,0.899,NORMAL,NORMAL,NORMAL,NO,LOW,6.5,-6.491055,106.848912
BAKO,2012-04-21,2012.3039,56038,1211.597,-474.134,109.752,1.141,0.902,4.435,0.0828,-0.5375,-0.4408,0.5438,0.748,0.555,0.856,NORMAL,NORMAL,NORMAL,NO,LOW,5.7,-6.491055,106.848912
BAKO,2012-04-22,2012.3066,56039,1212.464,-467.616,127.622,1.061,0.828,4.122,0.3569,0.0614,0.5376,0.3622,0.22,2.174,1.5,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,-6.491055,106.848912
BAKO,2012-04-23,2012.3094,56040,1207.382,-469.286,128.709,1.079,0.837,4.245,-0.0865,0.2057,2.0798,0.2232,3.2,1.292,1.539,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,28.0,-6.491055,106.848912
BAKO,2012-04-24,2012.3121,56041,1209.114,-472.32,134.823,1.199,0.938,4.723,-0.1971,0.0408,3.231,0.2013,1.792,0.1,2.248,NORMAL,NORMAL,NORMAL,NO,LOW,11.3,-6.491055,106.848912
BAKO,2012-04-25,2012.3149,56042,1210.728,-470.662,120.429,1.132,0.882,4.368,-0.1536,0.1006,2.8452,0.1836,0.844,0.779,0.32,NORMAL,NORMAL,NORMAL,NO,LOW,10.0,-6.491055,106.848912
BAKO,2012-04-26,2012.3176,56043,1209.752,-477.514,120.826,1.153,0.89,4.667,-0.3187,-0.4007,1.109,0.512,1.278,1.988,0.311,NORMAL,NORMAL,NORMAL,NO,LOW,7.4,-6.491055,106.848912
BAKO,2012-04-27,2012.3203,56044,1211.316,-474.958,131.546,1.122,0.865,4.367,-0.1846,-0.6469,1.2001,0.6728,0.419,0.885,1.882,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,-6.491055,106.848912
BAKO,2012-04-28,2012.3231,56045,1209.952,-469.451,119.047,1.26,1.007,5.156,-0.1016,-0.3209,0.5553,0.3366,1.08,1.195,0.027,NORMAL,NORMAL,NORMAL,NO,LOW,4.4,-6.491055,106.848912
BAKO,2012-04-29,2012.3258,56046,1210.232,-474.104,123.722,1.08,0.847,4.422,0.034,-0.7263,-1.0124,0.7271,0.872,0.599,0.627,NORMAL,NORMAL,NORMAL,NO,LOW,8.9,-6.491055,106.848912
BAKO,2012-04-30,2012.3285,56047,1208.277,-472.031,125.386,1.155,0.89,4.675,0.132,-0.2613,-0.8594,0.2927,1.805,0.167,0.817,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,-6.491055,106.848912
BAKO,2012-05-01,2012.3313,56048,1210.593,-473.818,113.706,1.081,0.841,4.024,-0.0217,-0.019,-1.5101,0.0289,0.516,0.489,0.909,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,-6.491055,106.848912
BAKO,2012-05-03,2012.3368,56050,1212.036,-466.281,118.559,1.169,0.941,4.727,0.0539,0.6342,-0.744,0.6365,0.267,2.291,0.176,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,-6.491055,106.848912
BAKO,2012-05-04,2012.3395,56051,1212.779,-472.379,122.968,1.057,0.852,4.228,0.2947,0.8131,-0.7655,0.8649,0.793,0.071,0.439,NORMAL,NORMAL,NORMAL,NO,LOW,9.2,-6.491055,106.848912
BAKO,2012-05-05,2012.3422,56052,1210.599,-473.253,135.481,1.076,0.86,4.26,0.2005,0.2259,0.2379,0.3021,0.438,0.381,2.22,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,-6.491055,106.848912
BAKO,2012-05-06,2012.345,56053,1213.423,-472.128,127.423,1.116,0.862,4.393,0.4891,-0.0951,1.3694,0.4982,1.464,0.006,0.912,NORMAL,NORMAL,NORMAL,NO,LOW,8.1,-6.491055,106.848912
BAKO,2012-05-07,2012.3477,56054,1210.77,-472.882,126.587,1.09,0.856,4.256,0.3602,0.0436,1.1902,0.3628,0.268,0.304,0.74,NORMAL,NORMAL,NORMAL,NO,LOW,6.5,-6.491055,106.848912
BAKO,2012-05-08,2012.3504,56055,1211.326,-472.414,124.529,1.083,0.814,4.106,0.2882,-0.1954,1.1608,0.3482,0.184,0.176,0.397,NORMAL,NORMAL,NORMAL,NO,LOW,6.3,-6.491055,106.848912
BAKO,2012-05-09,2012.3532,56056,1210.423,-470.23,126.548,1.083,0.823,4.006,-0.0946,-0.0706,1.4588,0.118,0.43,0.617,0.682,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,-6.491055,106.848912
BAKO,2012-05-10,2012.3559,56057,1207.84,-471.303,134.129,1.133,0.898,4.44,-0.4955,-0.2696,1.1095,0.5641,2.296,0.152,1.725,NORMAL,NORMAL,NORMAL,NO,LOW,7.8,-6.491055,106.848912
BAKO,2012-05-11,2012.3587,56058,1209.262,-470.468,133.963,1.159,0.885,4.61,-0.5578,0.3487,0.78,0.6578,1.076,0.437,1.58,NORMAL,NORMAL,NORMAL,NO,LOW,7.6,-6.491055,106.848912
BAKO,2012-05-12,2012.3614,56059,1208.36,-474.162,111.333,1.1,0.868,4.326,-0.5497,0.1055,-1.3297,0.5597,1.64,1.103,1.6,NORMAL,NORMAL,NORMAL,NO,LOW,8.5,-6.491055,106.848912
BAKO,2012-05-13,2012.3641,56060,1210.186,-470.056,122.391,1.088,0.86,4.188,-0.5177,0.1532,-0.9001,0.5399,0.268,0.562,0.035,NORMAL,NORMAL,NORMAL,NO,LOW,7.0,-6.491055,106.848912
BAKO,2012-05-14,2012.3669,56061,1214.4,-471.335,125.722,1.118,0.858,4.185,0.1779,0.1388,-0.7447,0.2256,2.655,0.024,0.431,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,-6.491055,106.848912
BAKO,2012-05-15,2012.3696,56062,1211.06,-472.974,121.701,1.066,0.846,4.066,0.2876,-0.1119,-0.9735,0.3086,0.289,0.621,0.114,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,-6.491055,106.848912
BAKO,2012-05-16,2012.3723,56063,1210.102,-471.092,122.239,1.108,0.874,4.466,0.3702,-0.1534,-1.2615,0.4007,0.297,0.295,0.075,NORMAL,NORMAL,NORMAL,NO,LOW,7.0,-6.491055,106.848912
BAKO,2012-05-17,2012.3751,56064,1209.242,-469.531,120.539,1.13,0.851,4.455,0.3134,0.1377,-1.4204,0.3424,0.868,1.015,0.304,NORMAL,NORMAL,NORMAL,NO,LOW,7.0,-6.491055,106.848912
BAKO,2012-05-18,2012.3778,56065,1208.879,-471.448,125.117,1.104,0.895,4.533,-0.0222,0.1375,-0.2425,0.1393,1.057,0.107,0.289,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,-6.491055,106.848912
BAKO,2012-05-19,2012.3806,56066,1213.33,-471.965,115.531,1.114,0.847,4.217,0.1408,0.1871,0.3334,0.2341,1.789,0.115,1.071,NORMAL,NORMAL,NORMAL,NO,LOW,2.9,-6.491055,106.848912
BAKO,2012-05-20,2012.3833,56067,1210.372,-469.774,125.286,1.13,0.87,4.387,-0.1363,0.0591,-0.2636,0.1486,0.142,0.908,0.25,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,-6.491055,106.848912
BAKO,2012-05-21,2012.386,56068,1214.221,-469.166,136.329,1.136,0.901,4.322,0.0551,0.3172,0.9122,0.322,2.191,1.142,1.942,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,-6.491055,106.848912
BAKO,2012-05-22,2012.3888,56069,1210.229,-471.835,123.401,1.122,0.881,4.367,0.2693,0.1947,1.0358,0.3323,0.247,0.093,0.148,NORMAL,NORMAL,NORMAL,NO,LOW,5.8,-6.491055,106.848912
BAKO,2012-05-23,2012.3915,56070,1212.36,-467.409,130.557,1.132,0.906,4.716,0.4025,0.2774,1.3801,0.4888,0.984,1.869,0.923,NORMAL,NORMAL,NORMAL,NO,LOW,8.1,-6.491055,106.848912
BAKO,2012-05-24,2012.3943,56071,1206.346,-470.004,129.391,1.166,0.916,4.5,-0.0991,0.2129,1.474,0.2348,2.423,0.69,0.711,NORMAL,NORMAL,NORMAL,NO,LOW,6.3,-6.491055,106.848912
BAKO,2012-05-25,2012.397,56072,1213.014,-469.007,118.557,1.102,0.864,4.075,-0.0477,0.3728,0.3127,0.3759,1.324,1.159,1.025,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,-6.491055,106.848912
BAKO,2012-05-26,2012.3997,56073,1211.701,-468.646,118.438,1.049,0.784,3.872,-0.2344,0.345,-0.3209,0.4171,0.53,1.249,0.985,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,-6.491055,106.848912
BAKO,2012-05-27,2012.4025,56074,1211.881,-467.921,120.232,1.071,0.798,4.242,0.0036,0.2555,-1.673,0.2555,0.606,1.506,0.673,NORMAL,NORMAL,NORMAL,NO,LOW,7.1,-6.491055,106.848912
BAKO,2012-05-28,2012.4052,56075,1212.526,-469.293,122.172,1.095,0.816,4.007,0.0129,0.1901,-1.9302,0.1905,0.912,0.852,0.353,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,-6.491055,106.848912
BAKO,2012-05-29,2012.4079,56076,1212.545,-467.818,132.142,1.134,0.856,4.07,0.3849,0.3013,-0.0992,0.4888,0.89,1.549,1.348,NORMAL,NORMAL,NORMAL,NO,LOW,4.2,-6.491055,106.848912
BAKO,2012-05-30,2012.4107,56077,1212.604,-471.831,127.566,1.135,0.834,4.211,0.374,-0.24,0.065,0.4444,0.868,0.494,0.507,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,-6.491055,106.848912
BAKO,2012-05-31,2012.4134,56078,1212.411,-470.438,135.175,1.068,0.824,4.06,0.5188,-0.191,1.5308,0.5529,0.719,0.159,1.724,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,-6.491055,106.848912
BAKO,2012-06-01,2012.4162,56079,1211.919,-469.11,134.58,1.162,0.844,4.215,-0.0229,-0.2373,2.7121,0.2384,0.404,0.817,1.504,NORMAL,NORMAL,NORMAL,NO,LOW,10.0,-6.491055,106.848912
BAKO,2012-06-02,2012.4189,56080,1214.627,-472.154,122.056,1.167,0.859,4.48,0.2427,-0.4518,1.5655,0.5128,1.822,0.864,0.566,NORMAL,NORMAL,NORMAL,NO,LOW,8.8,-6.491055,106.848912
BAKO,2012-06-03,2012.4216,56081,1212.606,-467.864,120.986,1.209,0.906,4.456,0.1608,-0.1951,0.2336,0.2528,0.667,1.674,0.766,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,-6.491055,106.848912
BAKO,2012-06-04,2012.4244,56082,1210.604,-467.676,123.725,1.149,0.866,4.399,-0.0901,0.1363,-0.7385,0.1634,0.346,1.651,0.312,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,-6.491055,106.848912
BAKO,2012-06-05,2012.4271,56083,1211.74,-468.449,123.152,1.054,0.826,4.201,-0.1469,0.2504,-1.6336,0.2903,0.231,1.105,0.356,NORMAL,NORMAL,NORMAL,NO,LOW,7.2,-6.491055,106.848912
BAKO,2012-06-06,2012.4298,56084,1210.795,-469.394,132.996,1.153,0.856,4.333,-0.2617,0.4238,-0.6636,0.4981,0.225,0.499,1.316,NORMAL,NORMAL,NORMAL,NO,LOW,6.0,-6.491055,106.848912
BAKO,2012-06-07,2012.4326,56085,1210.215,-469.311,122.024,1.085,0.806,4.192,-0.3768,0.2116,-1.1185,0.4322,0.526,0.497,0.542,NORMAL,NORMAL,NORMAL,NO,LOW,6.8,-6.491055,106.848912
BAKO,2012-06-08,2012.4353,56086,1211.46,-468.487,130.456,1.125,0.861,4.352,-0.352,0.1573,0.0765,0.3856,0.138,0.945,0.843,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,-6.491055,106.848912
BAKO,2012-06-09,2012.4381,56087,1212.615,-469.475,128.025,1.113,0.828,4.155,-0.261,0.1165,1.1175,0.2859,0.718,0.31,0.422,NORMAL,NORMAL,NORMAL,NO,LOW,5.6,-6.491055,106.848912
BAKO,2012-06-10,2012.4408,56088,1210.201,-470.683,126.789,1.062,0.822,4.007,-0.0976,-0.3424,0.8698,0.356,0.644,0.448,0.265,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,-6.491055,106.848912
BAKO,2012-06-11,2012.4435,56089,1212.597,-468.742,127.599,1.098,0.82,3.921,0.1543,-0.2149,0.4622,0.2645,0.65,0.719,0.455,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,-6.491055,106.848912
BAKO,2012-06-12,2012.4463,56090,1209.582,-468.739,129.215,1.112,0.842,4.126,-0.0593,-0.0461,0.3252,0.0751,1.141,0.689,0.708,NORMAL,NORMAL,NORMAL,NO,LOW,1.6,-6.491055,106.848912
BAKO,2012-06-13,2012.449,56091,1211.363,-468.837,118.144,1.089,0.805,4.27,0.0215,0.057,-0.9264,0.0609,0.101,0.589,1.44,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,-6.491055,106.848912
BAKO,2012-06-14,2012.4517,56092,1209.312,-468.707,125.22,1.182,0.867,4.453,-0.1608,0.0789,-0.4144,0.1791,1.273,0.63,0.046,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,-6.491055,106.848912
BAKO,2012-06-15,2012.4545,56093,1214.046,-470.295,131.252,1.136,0.85,4.394,0.0245,-0.039,-0.3901,0.046,1.557,0.596,1.05,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,-6.491055,106.848912
BAKO,2012-06-16,2012.4572,56094,1209.808,-467.087,129.403,1.125,0.806,4.218,-0.1012,0.2222,0.1637,0.2441,0.968,1.801,0.645,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,-6.491055,106.848912
BAKO,2012-06-17,2012.46,56095,1212.436,-467.483,128.471,1.122,0.859,4.265,0.1553,0.3112,0.4045,0.3477,0.521,1.37,0.424,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,-6.491055,106.848912
BAKO,2012-06-18,2012.4627,56096,1212.314,-469.335,129.406,1.133,0.859,4.117,0.1471,0.0689,0.5802,0.1625,0.398,0.059,0.576,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,-6.491055,106.848912
BAKO,2012-06-19,2012.4654,56097,1209.569,-466.765,123.851,1.094,0.801,3.929,0.1166,0.2168,0.3175,0.2462,1.241,1.876,0.577,NORMAL,NORMAL,NORMAL,NO,LOW,2.9,-6.491055,106.848912
BAKO,2012-06-20,2012.4682,56098,1210.553,-469.096,118.95,1.092,0.819,3.956,-0.0828,0.1236,-0.0913,0.1487,0.618,0.023,1.533,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,-6.491055,106.848912
BAKO,2012-06-21,2012.4709,56099,1210.942,-467.043,126.662,1.089,0.799,3.984,-0.0821,0.1995,-0.7993,0.2157,0.325,1.503,0.108,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,-6.491055,106.848912
BAKO,2012-06-22,2012.4736,56100,1211.197,-466.043,119.009,1.129,0.846,4.243,-0.2698,0.3299,-1.5896,0.4262,0.183,2.219,1.477,NORMAL,NORMAL,NORMAL,NO,LOW,8.2,-6.491055,106.848912
BAKO,2012-06-23,2012.4764,56101,1210.842,-469.633,128.558,1.139,0.851,4.378,-0.0249,-0.0723,-0.79,0.0765,0.383,0.569,0.541,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,-6.491055,106.848912
BAKO,2012-06-24,2012.4791,56102,1210.535,-465.438,126.95,1.101,0.822,4.005,-0.1833,0.2029,-0.2583,0.2734,0.83,2.517,0.226,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,-6.491055,106.848912
BAKO,2012-06-25,2012.4819,56103,1211.286,-467.986,123.438,1.192,0.852,4.349,-0.0148,0.1841,-0.0608,0.1847,0.183,0.499,0.557,NORMAL,NORMAL,NORMAL,NO,LOW,1.7,-6.491055,106.848912
BAKO,2012-06-26,2012.4846,56104,1212.166,-467.998,124.985,1.087,0.824,4.111,0.2413,-0.0221,0.4856,0.2423,0.521,0.474,0.28,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,-6.491055,106.848912
BAKO,2012-06-27,2012.4873,56105,1211.298,-467.272,117.279,1.118,0.846,4.097,0.1345,0.0757,-0.1,0.1543,0.169,0.963,2.045,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,-6.491055,106.848912
BAKO,2012-06-28,2012.4901,56106,1211.414,-469.516,128.77,1.123,0.827,4.142,0.1016,-0.2512,-0.0967,0.2709,0.047,0.581,0.531,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,-6.491055,106.848912
BAKO,2012-06-29,2012.4928,56107,1211.952,-468.026,130.615,1.1,0.837,4.021,0.1347,-0.2239,0.6528,0.2613,0.415,0.445,0.967,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,-6.491055,106.848912
BAKO,2012-06-30,2012.4956,56108,1212.196,-466.894,125.762,1.059,0.801,4.146,0.1914,0.0282,0.0838,0.1935,0.636,1.202,0.106,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,-6.491055,106.848912
BAKO,2012-07-01,2012.4983,56109,1213.061,-469.736,129.23,1.073,0.835,4.144,0.2584,-0.3209,0.6662,0.412,1.35,0.931,0.752,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,-6.491055,106.848912
BAKO,2012-07-02,2012.501,56110,1212.232,-469.933,126.266,1.124,0.841,4.117,0.1706,-0.2345,0.8133,0.29,0.626,1.047,0.122,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,-6.491055,106.848912
BAKO,2012-07-03,2012.5038,56111,1214.857,-467.871,117.741,1.162,0.879,4.567,0.3416,-0.1422,-0.1101,0.37,3.112,0.422,2.013,ANOMALY,NORMAL,NORMAL,YES,LOW,23.3,-6.491055,106.848912
BAKO,2012-07-04,2012.5065,56112,1215.816,-470.303,136.613,1.129,0.856,4.456,0.6017,-0.2566,0.8406,0.6542,3.45,1.525,2.559,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,27.8,-6.491055,106.848912
