station,date,decimal_year,mjd,e_mm,n_mm,u_mm,sig_e,sig_n,sig_u,e_vel_mmday,n_vel_mmday,u_vel_mmday,h_vel_mmday,zscore_e,zscore_n,zscore_u,anomaly_e,anomaly_n,anomaly_u,anomaly_any,risk_level,risk_score,lat,lon
MYVA,2007-06-07,2007.4305,54258,114.691,100.864,589.662,0.755,1.069,3.682,0.342,-0.4411,-0.4341,0.5581,0.383,0.308,1.311,NORMAL,NORMAL,NORMAL,NO,LOW,5.8,65.64232,343.108647
MYVA,2007-06-08,2007.4333,54259,114.841,101.751,593.495,0.949,1.379,4.4,0.1851,-0.4007,-1.2779,0.4414,0.444,0.646,0.71,NORMAL,NORMAL,NORMAL,NO,LOW,7.4,65.64232,343.108647
MYVA,2007-06-09,2007.436,54260,114.085,104.612,592.531,0.894,1.237,4.255,-0.0458,0.1321,-0.7874,0.1398,0.037,1.87,0.913,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,65.64232,343.108647
MYVA,2007-06-10,2007.4387,54261,112.705,102.676,592.266,0.789,1.148,3.807,-0.1156,0.2562,-0.7871,0.2811,1.028,1.013,0.965,NORMAL,NORMAL,NORMAL,NO,LOW,4.6,65.64232,343.108647
MYVA,2007-06-11,2007.4415,54262,113.549,101.778,594.824,0.757,1.073,3.616,-0.0711,0.1452,-0.2175,0.1617,0.47,0.465,0.511,NORMAL,NORMAL,NORMAL,NO,LOW,1.9,65.64232,343.108647
MYVA,2007-06-12,2007.4442,54263,113.526,103.584,599.108,0.72,1.017,3.398,-0.0522,0.2156,0.5331,0.2219,0.491,1.419,0.198,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,65.64232,343.108647
MYVA,2007-06-13,2007.447,54264,115.043,104.287,601.788,0.711,1.011,3.499,-0.0703,0.3541,1.4792,0.361,0.531,1.728,0.63,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,65.64232,343.108647
MYVA,2007-06-14,2007.4497,54265,114.163,102.519,601.686,1.072,1.638,5.739,-0.0419,0.2415,1.761,0.2451,0.083,0.632,0.602,NORMAL,NORMAL,NORMAL,NO,LOW,7.2,65.64232,343.108647
MYVA,2007-06-15,2007.4524,54266,112.974,102.066,599.446,0.782,1.111,3.696,-0.0677,-0.0193,1.4319,0.0704,0.897,0.321,0.223,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,65.64232,343.108647
MYVA,2007-06-16,2007.4552,54267,112.964,102.4,607.273,0.792,1.14,3.961,-0.0374,-0.1858,1.9329,0.1895,0.87,0.474,1.458,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,65.64232,343.108647
MYVA,2007-06-18,2007.4606,54269,113.222,103.4,604.788,0.706,1.015,3.386,-0.0219,0.0221,1.7954,0.0311,0.659,1.029,0.985,NORMAL,NORMAL,NORMAL,NO,LOW,5.6,65.64232,343.108647
MYVA,2007-06-19,2007.4634,54270,115.149,102.652,603.089,0.73,1.041,3.472,0.0268,-0.0109,1.1961,0.029,0.621,0.523,0.678,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,65.64232,343.108647
MYVA,2007-06-20,2007.4661,54271,113.796,103.435,602.168,0.7,0.993,3.295,-0.0049,-0.0743,0.5364,0.0745,0.264,1.001,0.517,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,65.64232,343.108647
MYVA,2007-06-21,2007.4689,54272,114.043,102.311,600.559,0.745,1.098,3.722,-0.0244,-0.0773,0.0268,0.0811,0.04,0.15,0.272,NORMAL,NORMAL,NORMAL,NO,LOW,0.7,65.64232,343.108647
MYVA,2007-06-22,2007.4716,54273,113.068,101.8,595.277,0.885,1.249,4.223,0.025,-0.0173,-0.6704,0.0304,0.709,0.255,0.509,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.64232,343.108647
MYVA,2007-06-23,2007.4743,54274,113.449,105.121,600.14,0.896,1.25,4.257,0.059,0.1893,-0.8182,0.1983,0.424,2.272,0.248,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.64232,343.108647
MYVA,2007-06-24,2007.4771,54275,113.319,101.912,599.782,0.749,1.073,3.714,-0.0283,0.018,-1.1991,0.0335,0.476,0.297,0.23,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,65.64232,343.108647
MYVA,2007-06-25,2007.4798,54276,112.799,102.978,600.107,0.724,1.036,3.43,-0.1682,-0.0251,-0.7222,0.17,0.982,0.459,0.559,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,65.64232,343.108647
MYVA,2007-06-26,2007.4825,54277,112.724,102.346,603.966,0.692,0.976,3.253,-0.2827,-0.0274,-0.0195,0.2841,1.096,0.109,1.417,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.64232,343.108647
MYVA,2007-06-27,2007.4853,54278,113.134,100.564,606.776,0.708,1.047,3.476,-0.1448,-0.2333,0.755,0.2746,0.623,1.685,1.913,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,65.64232,343.108647
MYVA,2007-06-28,2007.488,54279,114.228,102.621,601.633,0.733,1.071,3.559,-0.0127,-0.1342,0.9145,0.1348,0.552,0.085,0.698,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,65.64232,343.108647
MYVA,2007-06-29,2007.4908,54280,113.882,101.715,599.284,0.791,1.108,3.623,0.1067,-0.2116,0.7185,0.2369,0.172,0.718,0.171,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,65.64232,343.108647
MYVA,2007-06-30,2007.4935,54281,112.333,101.55,604.492,0.793,1.11,3.582,-0.0036,-0.3433,0.421,0.3433,1.41,0.899,1.222,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.64232,343.108647
MYVA,2007-07-01,2007.4962,54282,113.575,103.448,606.575,0.712,1.039,3.425,0.048,0.045,0.5987,0.0657,0.026,0.756,1.591,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.64232,343.108647
MYVA,2007-07-02,2007.499,54283,113.11,103.28,604.974,0.683,0.962,3.244,0.0438,0.1152,0.4513,0.1233,0.664,0.604,1.206,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.64232,343.108647
MYVA,2007-07-03,2007.5017,54284,114.734,101.589,606.886,0.726,1.042,3.492,0.1243,0.1262,0.3746,0.1771,1.27,0.899,1.561,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,65.64232,343.108647
MYVA,2007-07-04,2007.5044,54285,114.896,101.921,605.392,0.851,1.265,4.227,0.1642,0.1301,0.4254,0.2095,1.505,0.531,1.14,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,65.64232,343.108647
MYVA,2007-07-05,2007.5072,54286,115.514,103.101,602.474,0.71,1.037,3.356,0.2477,0.0517,0.5001,0.2531,2.287,0.589,0.487,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,65.64232,343.108647
MYVA,2007-07-06,2007.5099,54287,109.966,104.449,606.015,0.716,1.037,3.405,-0.0705,0.2455,0.4213,0.2554,4.476,1.863,1.162,ANOMALY,NORMAL,NORMAL,YES,LOW,23.3,65.64232,343.108647
MYVA,2007-07-07,2007.5127,54288,113.988,103.439,604.573,0.752,1.099,3.629,0.0109,0.2146,-0.1337,0.2148,0.307,0.765,0.797,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,65.64232,343.108647
MYVA,2007-07-08,2007.5154,54289,112.8,102.541,605.588,0.751,1.073,3.612,-0.1752,0.0501,-0.172,0.1823,0.798,0.122,0.962,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,65.64232,343.108647
MYVA,2007-07-09,2007.5181,54290,112.63,104.207,605.853,0.7,0.998,3.265,-0.2536,0.2042,0.0089,0.3256,0.905,1.448,0.997,NORMAL,NORMAL,NORMAL,NO,LOW,2.6,65.64232,343.108647
MYVA,2007-07-11,2007.5236,54292,113.567,100.949,612.962,0.892,1.318,4.39,-0.2812,0.0507,0.6278,0.2857,0.052,1.793,2.682,NORMAL,NORMAL,NORMAL,NO,LOW,4.2,65.64232,343.108647
MYVA,2007-07-12,2007.5264,54293,113.078,102.631,605.293,0.802,1.136,3.834,-0.1864,-0.0883,0.6223,0.2062,0.402,0.055,0.632,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,65.64232,343.108647
MYVA,2007-07-13,2007.5291,54294,113.766,102.911,610.28,0.667,0.956,3.163,0.0225,-0.1931,0.9103,0.1945,0.251,0.217,1.935,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,65.64232,343.108647
MYVA,2007-07-14,2007.5318,54295,112.156,104.147,604.872,0.912,1.329,4.425,0.1904,-0.0922,0.3185,0.2115,1.316,1.394,0.351,NORMAL,NORMAL,NORMAL,NO,LOW,2.6,65.64232,343.108647
MYVA,2007-07-15,2007.5346,54296,112.853,102.776,603.737,0.826,1.17,3.844,-0.0982,0.0141,-0.0455,0.0992,0.581,0.032,0.018,NORMAL,NORMAL,NORMAL,NO,LOW,0.9,65.64232,343.108647
MYVA,2007-07-16,2007.5373,54297,113.19,103.57,607.028,0.717,1.014,3.442,0.0036,0.1181,-0.2355,0.1182,0.201,0.876,0.906,NORMAL,NORMAL,NORMAL,NO,LOW,1.7,65.64232,343.108647
MYVA,2007-07-17,2007.54,54298,112.203,103.341,606.525,0.7,1.002,3.336,-0.0852,0.1037,-0.4172,0.1343,1.143,0.606,0.707,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.64232,343.108647
MYVA,2007-07-18,2007.5428,54299,113.641,104.078,602.718,0.682,0.965,3.263,-0.0582,0.3102,-0.91,0.3156,0.293,1.294,0.455,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,65.64232,343.108647
MYVA,2007-07-19,2007.5455,54300,114.102,103.635,606.628,0.689,0.966,3.275,0.0836,0.1338,-0.2407,0.1578,0.718,0.781,0.737,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,65.64232,343.108647
MYVA,2007-07-20,2007.5483,54301,113.981,102.47,602.844,0.775,1.113,3.88,0.1501,-0.0235,-0.5575,0.152,0.568,0.35,0.393,NORMAL,NORMAL,NORMAL,NO,LOW,2.9,65.64232,343.108647
MYVA,2007-07-21,2007.551,54302,112.59,103.184,597.484,0.836,1.182,3.936,0.153,-0.0874,-0.7284,0.1762,0.764,0.342,1.954,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,65.64232,343.108647
MYVA,2007-07-22,2007.5537,54303,112.92,101.944,600.193,0.703,1.015,3.368,0.0389,-0.1287,-0.9483,0.1344,0.39,0.843,1.059,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,65.64232,343.108647
MYVA,2007-07-23,2007.5565,54304,112.85,102.96,609.361,0.694,0.984,3.338,-0.0246,-0.1798,-0.4145,0.1815,0.426,0.146,1.474,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,65.64232,343.108647
MYVA,2007-07-24,2007.5592,54305,112.563,104.35,606.049,0.681,0.942,3.177,-0.0759,-0.0344,0.0621,0.0833,0.706,1.461,0.465,NORMAL,NORMAL,NORMAL,NO,LOW,0.9,65.64232,343.108647
MYVA,2007-07-25,2007.5619,54306,112.845,103.338,604.412,0.673,0.942,3.181,-0.1944,-0.0164,0.3717,0.1951,0.39,0.528,0.081,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,65.64232,343.108647
MYVA,2007-07-26,2007.5647,54307,112.889,104.929,607.429,0.755,1.038,3.508,-0.1705,0.2132,0.5751,0.273,0.33,2.125,0.823,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,65.64232,343.108647
MYVA,2007-07-27,2007.5674,54308,113.026,103.664,609.199,0.767,1.104,3.68,-0.0679,0.2697,1.2328,0.2781,0.197,0.704,1.347,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,65.64232,343.108647
MYVA,2007-07-28,2007.5702,54309,112.199,102.389,608.024,0.717,1.011,3.363,-0.0215,0.0944,1.3259,0.0968,1.034,0.565,0.883,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,65.64232,343.108647
MYVA,2007-07-29,2007.5729,54310,112.984,105.99,602.585,0.846,1.218,4.064,-0.0164,0.2976,0.2682,0.2981,0.215,3.119,0.854,NORMAL,ANOMALY,NORMAL,YES,LOW,23.2,65.64232,343.108647
MYVA,2007-07-30,2007.5756,54311,113.053,103.844,606.96,0.842,1.22,4.014,0.0205,0.1223,-0.2562,0.124,0.108,0.642,0.522,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,65.64232,343.108647
MYVA,2007-07-31,2007.5784,54312,113.522,104.58,609.815,0.717,1.007,3.432,0.0858,0.072,0.2785,0.112,0.392,1.29,1.44,NORMAL,NORMAL,NORMAL,NO,LOW,1.7,65.64232,343.108647
MYVA,2007-08-01,2007.5811,54313,113.737,104.653,610.26,0.856,1.274,4.26,0.1223,0.1381,0.4846,0.1845,0.574,1.287,1.487,NORMAL,NORMAL,NORMAL,NO,LOW,2.9,65.64232,343.108647
MYVA,2007-08-02,2007.5838,54314,113.754,105.412,609.204,0.714,1.029,3.433,0.1625,0.1518,0.3271,0.2224,0.584,1.932,1.061,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,65.64232,343.108647
MYVA,2007-08-03,2007.5866,54315,112.941,104.228,610.907,0.704,1.009,3.4,0.118,0.188,0.5207,0.2219,0.261,0.708,1.535,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,65.64232,343.108647
MYVA,2007-08-04,2007.5893,54316,113.061,103.488,613.966,0.697,0.967,3.327,0.0969,0.0436,1.076,0.1062,0.083,0.031,2.368,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,65.64232,343.108647
MYVA,2007-08-05,2007.5921,54317,113.324,105.247,607.549,0.696,0.98,3.265,0.0083,-0.0866,0.8571,0.087,0.275,1.616,0.309,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,65.64232,343.108647
MYVA,2007-08-06,2007.5948,54318,113.229,103.969,602.688,0.775,1.103,3.791,-0.0309,-0.0056,-0.3383,0.0314,0.289,0.302,1.118,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,65.64232,343.108647
MYVA,2007-08-07,2007.5975,54319,114.154,104.651,603.772,1.067,1.529,5.2,0.0085,-0.0495,-0.977,0.0502,1.978,0.959,0.763,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,65.64232,343.108647
MYVA,2007-08-08,2007.6003,54320,113.106,103.92,604.035,0.781,1.131,3.786,-0.0154,-0.0947,-1.212,0.0959,0.027,0.232,0.678,NORMAL,NORMAL,NORMAL,NO,LOW,4.4,65.64232,343.108647
MYVA,2007-08-09,2007.603,54321,113.14,105.464,603.558,0.689,0.976,3.265,-0.0034,0.0123,-1.3015,0.0128,0.018,1.649,0.791,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.64232,343.108647
MYVA,2007-08-10,2007.6057,54322,113.399,105.077,602.915,0.812,1.163,4.022,0.0461,0.1491,-1.3981,0.1561,0.48,1.197,0.939,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,65.64232,343.108647
MYVA,2007-08-11,2007.6085,54323,113.208,104.101,602.576,0.932,1.327,4.373,0.0011,0.0857,-1.1908,0.0857,0.127,0.207,0.985,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,65.64232,343.108647
MYVA,2007-08-12,2007.6112,54324,112.523,103.62,610.327,0.748,1.103,3.574,-0.0946,-0.0941,0.1885,0.1334,1.198,0.334,1.245,NORMAL,NORMAL,NORMAL,NO,LOW,1.6,65.64232,343.108647
MYVA,2007-08-13,2007.614,54325,113.228,104.895,605.026,0.682,0.955,3.199,-0.0904,0.0177,0.5253,0.0921,0.238,0.974,0.253,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.64232,343.108647
MYVA,2007-08-14,2007.6167,54326,112.518,103.25,604.244,0.741,1.046,3.542,-0.1534,-0.1362,0.336,0.2051,1.275,0.768,0.475,NORMAL,NORMAL,NORMAL,NO,LOW,2.6,65.64232,343.108647
MYVA,2007-08-15,2007.6194,54327,113.18,105.311,610.224,0.904,1.279,4.385,-0.0451,-0.0281,0.7242,0.0532,0.102,1.372,1.212,NORMAL,NORMAL,NORMAL,NO,LOW,2.6,65.64232,343.108647
MYVA,2007-08-16,2007.6222,54328,113.83,106.258,611.208,0.815,1.212,3.982,0.0282,0.0649,1.069,0.0708,1.407,2.25,1.429,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,65.64232,343.108647
MYVA,2007-08-17,2007.6249,54329,113.191,103.92,607.602,0.737,1.077,3.595,0.0347,0.0728,0.8914,0.0806,0.016,0.234,0.375,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,65.64232,343.108647
MYVA,2007-08-18,2007.6277,54330,112.928,103.49,606.344,0.711,1.022,3.506,0.0458,0.0402,0.4438,0.0609,0.505,0.642,0.007,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,65.64232,343.108647
MYVA,2007-08-19,2007.6304,54331,112.545,104.525,605.61,0.715,1.02,3.49,0.0158,0.027,-0.183,0.0312,1.315,0.356,0.204,NORMAL,NORMAL,NORMAL,NO,LOW,0.8,65.64232,343.108647
MYVA,2007-08-20,2007.6331,54332,113.31,104.964,604.454,0.695,0.982,3.284,-0.0082,-0.0112,-0.1479,0.0139,0.536,0.744,0.551,NORMAL,NORMAL,NORMAL,NO,LOW,0.6,65.64232,343.108647
MYVA,2007-08-21,2007.6359,54333,112.934,105.297,601.345,0.739,1.05,3.536,-0.0066,0.0829,-0.7999,0.0832,0.409,1.029,1.647,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,65.64232,343.108647
MYVA,2007-08-22,2007.6386,54334,115.072,104.589,605.721,0.718,1.022,3.477,0.104,-0.0678,-1.0835,0.1241,4.698,0.217,0.316,ANOMALY,NORMAL,NORMAL,YES,LOW,24.2,65.64232,343.108647
MYVA,2007-08-23,2007.6413,54335,113.007,104.936,598.516,0.698,0.992,3.338,0.0527,-0.0006,-1.3619,0.0527,0.317,0.567,2.577,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,65.64232,343.108647
MYVA,2007-08-27,2007.6523,54339,112.786,103.7,603.123,0.918,1.394,4.491,0.0567,0.074,-0.8723,0.0932,0.766,0.885,0.933,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,65.64232,343.108647
MYVA,2007-08-28,2007.655,54340,112.729,103.162,608.434,0.878,1.278,4.328,0.0124,-0.0859,-0.1338,0.0868,0.867,1.543,0.61,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,65.64232,343.108647
MYVA,2007-08-29,2007.6578,54341,112.91,105.453,608.97,0.737,1.058,3.526,-0.034,-0.0828,0.4946,0.0896,0.515,1.173,0.751,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,65.64232,343.108647
MYVA,2007-08-30,2007.6605,54342,111.861,104.227,600.919,0.748,1.071,3.613,-0.2085,-0.1178,0.311,0.2395,2.448,0.284,1.548,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,65.64232,343.108647
MYVA,2007-08-31,2007.6632,54343,111.003,105.018,606.669,0.758,1.095,3.667,-0.3562,-0.0327,0.5944,0.3577,3.849,0.596,0.159,ANOMALY,NORMAL,NORMAL,YES,LOW,24.6,65.64232,343.108647
MYVA,2007-09-01,2007.666,54344,113.216,102.222,612.914,0.833,1.178,4.084,-0.3048,-0.1463,1.0124,0.3381,0.16,3.008,1.88,NORMAL,ANOMALY,NORMAL,YES,MEDIUM,25.7,65.64232,343.108647
MYVA,2007-09-02,2007.6687,54345,113.88,104.449,607.394,1.03,1.561,5.354,0.0242,-0.0769,1.1637,0.0806,1.122,0.006,0.257,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,65.64232,343.108647
MYVA,2007-09-04,2007.6742,54347,111.326,105.015,627.615,0.758,1.093,3.645,-0.0524,0.0802,2.1884,0.0958,2.586,0.66,5.742,NORMAL,NORMAL,ANOMALY,YES,MEDIUM,27.3,65.64232,343.108647
MYVA,2007-09-05,2007.6769,54348,111.913,104.568,617.034,0.885,1.365,4.435,-0.0638,0.0657,2.1321,0.0916,1.494,0.123,1.912,NORMAL,NORMAL,NORMAL,NO,LOW,7.1,65.64232,343.108647
MYVA,2007-09-06,2007.6797,54349,112.356,102.709,601.482,0.911,1.297,4.521,-0.0236,-0.182,1.0176,0.1835,0.812,2.043,1.023,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,65.64232,343.108647
MYVA,2007-09-07,2007.6824,54350,111.072,105.713,599.101,0.82,1.292,4.052,-0.0622,0.0769,-0.0724,0.0989,2.427,1.48,1.382,NORMAL,NORMAL,NORMAL,NO,LOW,1.0,65.64232,343.108647
MYVA,2007-09-08,2007.6851,54351,111.002,106.655,603.673,0.758,1.107,3.705,-0.1751,0.2768,-1.409,0.3275,2.231,2.406,0.48,NORMAL,NORMAL,NORMAL,NO,LOW,6.8,65.64232,343.108647
MYVA,2007-09-09,2007.6879,54352,111.459,105.903,607.615,0.706,1.005,3.423,-0.3215,0.4409,-1.8666,0.5456,1.494,1.418,0.242,NORMAL,NORMAL,NORMAL,NO,LOW,10.0,65.64232,343.108647
MYVA,2007-09-10,2007.6906,54353,110.122,103.296,609.477,0.74,1.077,3.663,-0.3531,0.0671,-1.5224,0.3594,2.81,1.258,0.546,NORMAL,NORMAL,NORMAL,NO,LOW,7.4,65.64232,343.108647
MYVA,2007-09-11,2007.6934,54354,110.97,105.015,605.279,0.712,1.035,3.488,-0.1691,0.0496,-2.0377,0.1763,1.631,0.474,0.236,NORMAL,NORMAL,NORMAL,NO,LOW,7.5,65.64232,343.108647
MYVA,2007-09-12,2007.6961,54355,111.258,101.621,616.512,0.779,1.08,3.735,-0.1656,-0.2036,0.6,0.2624,1.231,2.841,1.761,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,65.64232,343.108647
MYVA,2007-09-13,2007.6988,54356,109.554,114.534,607.502,0.717,1.034,3.508,-0.2395,0.6522,1.6176,0.6948,2.74,8.811,0.073,NORMAL,ANOMALY,NORMAL,YES,MEDIUM,30.4,65.64232,343.108647
MYVA,2007-09-14,2007.7016,54357,108.238,109.853,612.087,0.757,1.074,3.651,-0.3194,0.6815,1.5779,0.7527,3.496,2.38,0.839,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,30.8,65.64232,343.108647
MYVA,2007-09-15,2007.7043,54358,111.11,103.903,602.754,0.774,1.155,3.769,-0.1996,0.3667,0.2528,0.4175,0.787,0.445,0.828,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,65.64232,343.108647
MYVA,2007-09-16,2007.707,54359,111.339,106.746,604.204,0.713,1.01,3.392,-0.069,0.4329,-0.5485,0.4384,0.582,0.774,0.53,NORMAL,NORMAL,NORMAL,NO,LOW,5.2,65.64232,343.108647
MYVA,2007-09-17,2007.7098,54360,110.386,103.079,603.563,0.721,1.031,3.466,0.023,0.1107,-0.9936,0.1131,1.227,0.823,0.634,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,65.64232,343.108647
MYVA,2007-09-18,2007.7125,54361,111.26,105.344,610.983,0.738,1.046,3.514,0.0702,-0.2348,-0.5243,0.245,0.534,0.145,0.639,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,65.64232,343.108647
MYVA,2007-09-19,2007.7153,54362,111.882,105.127,607.269,0.708,1.005,3.381,0.233,-0.4629,-0.8502,0.5183,0.05,0.052,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,6.7,65.64232,343.108647
MYVA,2007-09-20,2007.718,54363,112.233,105.824,623.799,0.794,1.105,3.745,0.4342,-0.9993,1.3576,1.0896,0.254,0.366,2.862,NORMAL,NORMAL,NORMAL,NO,LOW,12.8,65.64232,343.108647
MYVA,2007-09-21,2007.7207,54364,111.534,103.517,610.73,0.847,1.225,4.083,0.3713,-0.4445,1.3374,0.5792,0.239,0.648,0.466,NORMAL,NORMAL,NORMAL,NO,LOW,8.6,65.64232,343.108647
MYVA,2007-09-22,2007.7235,54365,112.22,105.108,606.48,0.841,1.245,4.21,0.1775,0.0037,1.3775,0.1775,0.31,0.032,0.205,NORMAL,NORMAL,NORMAL,NO,LOW,5.6,65.64232,343.108647
MYVA,2007-09-23,2007.7262,54366,112.178,101.835,613.81,0.894,1.341,4.716,0.193,-0.3454,1.1619,0.3957,0.287,1.379,0.909,NORMAL,NORMAL,NORMAL,NO,LOW,6.7,65.64232,343.108647
MYVA,2007-09-24,2007.729,54367,113.353,104.657,600.813,0.859,1.264,4.276,0.3056,-0.1055,-0.2447,0.3233,1.229,0.121,1.113,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,65.64232,343.108647
MYVA,2007-09-25,2007.7317,54368,111.46,104.235,605.34,0.747,1.066,3.594,0.1104,-0.2439,-1.2619,0.2677,0.24,0.287,0.424,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,65.64232,343.108647
MYVA,2007-09-26,2007.7344,54369,110.858,104.358,601.788,0.716,1.015,3.399,-0.0669,-0.1569,-1.8224,0.1706,0.687,0.231,0.957,NORMAL,NORMAL,NORMAL,NO,LOW,6.8,65.64232,343.108647
MYVA,2007-09-27,2007.7372,54370,109.17,105.86,602.54,0.818,1.13,3.797,-0.3086,0.0555,-2.4993,0.3136,2.117,0.401,0.878,NORMAL,NORMAL,NORMAL,NO,LOW,10.0,65.64232,343.108647
MYVA,2007-09-28,2007.7399,54371,110.767,107.201,603.163,1.014,1.485,4.855,-0.3151,0.4368,-1.2406,0.5387,0.581,0.93,0.777,NORMAL,NORMAL,NORMAL,NO,LOW,8.0,65.64232,343.108647
MYVA,2007-09-29,2007.7426,54372,109.183,106.768,599.437,1.344,1.923,6.738,-0.4936,0.5022,-1.2013,0.7042,1.879,0.691,1.309,NORMAL,NORMAL,NORMAL,NO,LOW,9.2,65.64232,343.108647
MYVA,2007-09-30,2007.7454,54373,111.227,105.428,605.046,0.818,1.186,4.072,-0.3723,0.5489,-0.881,0.6632,0.037,0.116,0.398,NORMAL,NORMAL,NORMAL,NO,LOW,7.9,65.64232,343.108647
MYVA,2007-10-01,2007.7481,54374,110.881,105.784,610.276,0.76,1.093,3.662,-0.2607,0.267,0.6945,0.3731,0.308,0.247,0.362,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,65.64232,343.108647
MYVA,2007-10-02,2007.7509,54375,110.859,106.933,608.957,0.815,1.133,3.789,0.0059,0.2891,0.8518,0.2892,0.322,0.71,0.145,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,65.64232,343.108647
MYVA,2007-10-03,2007.7536,54376,113.703,105.048,606.178,0.879,1.237,4.217,0.366,0.0548,1.0686,0.3701,2.207,0.134,0.254,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,65.64232,343.108647
MYVA,2007-10-04,2007.7563,54377,111.726,104.632,601.351,0.836,1.176,3.942,0.4435,-0.2204,0.4826,0.4952,0.496,0.318,0.978,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,65.64232,343.108647
MYVA,2007-10-05,2007.7591,54378,112.653,105.976,598.895,0.749,1.097,3.772,0.3967,-0.2291,-0.217,0.4581,1.297,0.253,1.439,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,65.64232,343.108647
MYVA,2007-10-06,2007.7618,54379,110.903,109.201,600.011,0.711,1.043,3.423,0.2923,0.1718,-0.6701,0.339,0.256,1.591,1.162,NORMAL,NORMAL,NORMAL,NO,LOW,4.7,65.64232,343.108647
MYVA,2007-10-07,2007.7645,54380,110.237,106.888,596.952,0.679,0.958,3.196,-0.0407,0.2859,-1.7023,0.2888,0.8,0.518,1.699,NORMAL,NORMAL,NORMAL,NO,LOW,7.4,65.64232,343.108647
MYVA,2007-10-08,2007.7673,54381,109.472,105.773,593.41,0.735,1.065,3.534,-0.2434,0.1607,-2.3696,0.2917,1.43,0.039,2.286,NORMAL,NORMAL,NORMAL,NO,LOW,9.4,65.64232,343.108647
