station,date,decimal_year,mjd,e_mm,n_mm,u_mm,sig_e,sig_n,sig_u,e_vel_mmday,n_vel_mmday,u_vel_mmday,h_vel_mmday,zscore_e,zscore_n,zscore_u,anomaly_e,anomaly_n,anomaly_u,anomaly_any,risk_level,risk_score,lat,lon
NTUS,2002-03-03,2002.1684,52336,-593.356,373.406,399.576,1.007,0.869,3.686,-0.0283,-0.2212,-0.0028,0.223,1.278,0.352,0.712,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,1.345802,103.679957
NTUS,2002-03-04,2002.1711,52337,-593.048,370.428,397.729,1.105,0.957,4.113,0.0868,-0.1613,-0.6032,0.1832,1.318,0.98,1.119,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,1.345802,103.679957
NTUS,2002-03-05,2002.1739,52338,-595.47,365.866,398.685,0.906,0.839,3.732,0.168,-0.4852,-0.9359,0.5134,0.28,2.946,0.975,NORMAL,NORMAL,NORMAL,NO,LOW,6.9,1.345802,103.679957
NTUS,2002-03-06,2002.1766,52339,-597.094,369.845,408.016,0.915,0.814,3.569,-0.1158,-0.0777,-0.461,0.1395,0.414,0.938,0.681,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,1.345802,103.679957
NTUS,2002-03-07,2002.1793,52340,-593.541,367.602,401.621,0.925,0.813,3.477,-0.1549,-0.1412,-0.5357,0.2095,1.065,1.809,0.434,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,1.345802,103.679957
NTUS,2002-03-08,2002.1821,52341,-593.864,366.052,395.322,0.978,0.864,3.737,-0.0711,-0.4812,-2.3074,0.4864,0.92,2.271,1.505,NORMAL,NORMAL,NORMAL,NO,LOW,10.8,1.345802,103.679957
NTUS,2002-03-09,2002.1848,52342,-595.788,365.261,402.578,1.073,0.919,3.955,-0.2062,-0.6199,-0.551,0.6533,0.037,2.378,0.167,NORMAL,NORMAL,NORMAL,NO,LOW,6.9,1.345802,103.679957
NTUS,2002-03-10,2002.1875,52343,-595.932,364.745,398.585,0.919,0.831,3.507,-0.2781,-1.0494,0.0098,1.0856,0.11,2.293,0.877,NORMAL,NORMAL,NORMAL,NO,LOW,8.7,1.345802,103.679957
NTUS,2002-03-11,2002.1903,52344,-592.075,367.901,407.203,1.073,0.941,4.126,0.0964,-0.4595,0.5143,0.4695,1.774,1.014,0.63,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,1.345802,103.679957
NTUS,2002-03-12,2002.193,52345,-594.745,365.234,400.377,0.974,0.872,3.737,0.2509,-0.2798,0.0706,0.3758,0.329,1.82,0.553,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,1.345802,103.679957
NTUS,2002-03-13,2002.1958,52346,-597.799,366.278,404.613,1.076,0.958,4.159,-0.0682,-0.3783,0.0192,0.3844,1.29,1.362,0.198,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,1.345802,103.679957
NTUS,2002-03-14,2002.1985,52347,-595.36,366.598,414.91,1.17,1.037,4.578,-0.3026,-0.0336,1.6844,0.3045,0.05,1.174,2.025,NORMAL,NORMAL,NORMAL,NO,LOW,7.5,1.345802,103.679957
NTUS,2002-03-15,2002.2012,52348,-594.071,362.783,412.182,1.163,1.084,4.164,-0.0902,-0.1698,2.2731,0.1923,0.625,2.351,1.43,NORMAL,NORMAL,NORMAL,NO,LOW,8.4,1.345802,103.679957
NTUS,2002-03-16,2002.204,52349,-596.743,366.769,408.09,1.122,1.073,4.339,-0.1225,-0.0252,1.5944,0.1251,0.865,0.872,0.671,NORMAL,NORMAL,NORMAL,NO,LOW,5.8,1.345802,103.679957
NTUS,2002-03-17,2002.2067,52350,-597.805,368.038,412.825,1.11,0.984,4.123,-0.3808,0.1233,1.7837,0.4003,1.389,0.431,1.388,NORMAL,NORMAL,NORMAL,NO,LOW,8.6,1.345802,103.679957
NTUS,2002-03-18,2002.2094,52351,-594.419,368.88,395.477,1.213,1.138,4.689,-0.3244,0.2206,-0.1445,0.3923,0.41,0.125,1.414,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,1.345802,103.679957
NTUS,2002-03-19,2002.2122,52352,-593.874,365.397,402.497,0.965,0.835,3.593,0.1546,0.2673,-0.4903,0.3088,0.67,1.201,0.269,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,1.345802,103.679957
NTUS,2002-03-20,2002.2149,52353,-599.004,369.093,403.293,1.122,0.948,3.974,-0.037,0.396,-1.3891,0.3977,2.199,0.066,0.162,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,1.345802,103.679957
NTUS,2002-03-21,2002.2177,52354,-593.612,363.924,409.176,0.953,0.848,3.667,-0.0052,0.1138,-1.4132,0.1139,0.762,1.589,0.73,NORMAL,NORMAL,NORMAL,NO,LOW,5.2,1.345802,103.679957
NTUS,2002-03-22,2002.2204,52355,-595.516,367.119,405.923,0.865,0.787,3.309,0.0296,0.1882,-0.7138,0.1905,0.293,0.46,0.168,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,1.345802,103.679957
NTUS,2002-03-23,2002.2231,52356,-595.952,367.413,415.275,1.051,0.911,4.09,0.1699,-0.134,0.6866,0.2164,0.486,0.331,1.626,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,1.345802,103.679957
NTUS,2002-03-24,2002.2259,52357,-600.353,365.781,404.412,0.905,0.787,3.43,-0.298,-0.2754,0.6698,0.4058,3.107,0.842,0.172,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,25.3,1.345802,103.679957
NTUS,2002-03-25,2002.2286,52358,-598.99,370.585,415.803,1.231,1.077,4.679,-0.6802,0.143,2.197,0.6951,2.032,1.016,1.675,NORMAL,NORMAL,NORMAL,NO,LOW,12.2,1.345802,103.679957
NTUS,2002-03-26,2002.2313,52359,-596.219,371.838,399.624,0.978,0.865,3.807,-0.4405,0.6954,0.4464,0.8232,0.473,1.508,0.885,NORMAL,NORMAL,NORMAL,NO,LOW,7.9,1.345802,103.679957
NTUS,2002-03-27,2002.2341,52360,-598.636,368.761,412.315,1.176,0.975,4.291,-0.301,0.5478,0.4068,0.625,1.654,0.326,1.079,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,1.345802,103.679957
NTUS,2002-03-28,2002.2368,52361,-600.682,366.979,413.844,1.25,1.059,4.67,-0.7682,0.5675,0.3461,0.9551,2.583,0.324,1.258,NORMAL,NORMAL,NORMAL,NO,LOW,8.7,1.345802,103.679957
NTUS,2002-03-29,2002.2396,52362,-601.637,364.883,405.077,1.199,1.097,4.464,-0.6973,-0.0908,-0.066,0.7032,2.699,1.151,0.084,NORMAL,NORMAL,NORMAL,NO,LOW,5.8,1.345802,103.679957
NTUS,2002-03-30,2002.2423,52363,-600.294,368.266,404.302,1.132,0.962,4.195,-0.5275,-0.1478,-0.7937,0.5478,1.797,0.357,0.194,NORMAL,NORMAL,NORMAL,NO,LOW,6.8,1.345802,103.679957
NTUS,2002-03-31,2002.245,52364,-597.305,369.129,412.154,1.088,0.906,3.998,-0.0415,-0.1286,0.1735,0.1352,0.458,0.722,0.94,NORMAL,NORMAL,NORMAL,NO,LOW,1.6,1.345802,103.679957
NTUS,2002-04-01,2002.2478,52365,-598.902,368.611,409.348,1.053,0.886,3.877,-0.1279,-0.3684,-0.1826,0.39,1.061,0.526,0.608,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,1.345802,103.679957
NTUS,2002-04-02,2002.2505,52366,-593.669,367.367,403.918,1.017,0.848,3.77,0.3333,-0.2645,0.1116,0.4254,1.086,0.035,0.295,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,1.345802,103.679957
NTUS,2002-04-03,2002.2533,52367,-599.304,370.176,422.809,1.1,0.955,4.064,0.495,0.2844,0.5297,0.5709,1.153,1.426,2.864,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,1.345802,103.679957
NTUS,2002-04-04,2002.256,52368,-595.565,368.577,415.15,1.088,0.969,4.037,0.7829,0.41,1.1172,0.8837,0.427,0.655,1.311,NORMAL,NORMAL,NORMAL,NO,LOW,10.4,1.345802,103.679957
NTUS,2002-04-05,2002.2587,52369,-590.668,369.46,437.361,1.296,1.173,4.825,1.1865,0.4225,3.6519,1.2595,2.406,1.045,4.663,NORMAL,NORMAL,ANOMALY,YES,MEDIUM,41.0,1.345802,103.679957
NTUS,2002-04-06,2002.2615,52370,-597.995,365.211,410.036,1.184,1.033,4.508,0.6387,-0.2027,2.4104,0.6701,0.588,1.041,0.218,NORMAL,NORMAL,NORMAL,NO,LOW,12.6,1.345802,103.679957
NTUS,2002-04-07,2002.2642,52371,-592.715,363.163,417.216,1.135,0.993,4.298,0.5882,-0.6438,1.566,0.8721,1.448,1.98,1.046,NORMAL,NORMAL,NORMAL,NO,LOW,11.7,1.345802,103.679957
NTUS,2002-04-08,2002.2669,52372,-599.043,367.606,421.566,1.197,1.062,4.389,0.1501,-0.5008,1.618,0.5228,0.934,0.214,1.522,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,1.345802,103.679957
NTUS,2002-04-09,2002.2697,52373,-594.411,368.22,428.944,1.281,1.158,5.115,-0.0317,-0.3258,1.76,0.3274,0.811,0.466,2.297,NORMAL,NORMAL,NORMAL,NO,LOW,7.9,1.345802,103.679957
NTUS,2002-04-10,2002.2724,52374,-596.451,368.807,424.279,1.216,1.056,4.734,0.0702,-0.2259,0.4649,0.2366,0.046,0.7,1.539,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,1.345802,103.679957
NTUS,2002-04-11,2002.2752,52375,-593.815,366.731,415.395,1.113,0.955,4.23,-0.1457,-0.0323,-0.0312,0.1493,1.105,0.299,0.44,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,1.345802,103.679957
NTUS,2002-04-12,2002.2779,52376,-593.929,365.421,406.675,1.206,1.035,4.653,-0.1012,-0.0372,-1.8981,0.1079,1.039,0.956,0.597,NORMAL,NORMAL,NORMAL,NO,LOW,6.6,1.345802,103.679957
NTUS,2002-04-13,2002.2806,52377,-598.795,365.783,398.184,1.225,1.089,4.663,0.0235,0.1578,-1.891,0.1595,0.827,0.761,1.578,NORMAL,NORMAL,NORMAL,NO,LOW,6.9,1.345802,103.679957
NTUS,2002-04-14,2002.2834,52378,-592.268,365.455,404.291,1.266,1.102,5.019,0.1006,-0.0422,-3.37,0.1091,1.624,0.897,0.788,NORMAL,NORMAL,NORMAL,NO,LOW,11.0,1.345802,103.679957
NTUS,2002-04-15,2002.2861,52379,-595.335,368.125,439.143,1.165,1.024,4.708,0.3515,-0.2449,-1.0385,0.4284,0.46,0.342,3.052,NORMAL,NORMAL,ANOMALY,YES,MEDIUM,26.5,1.345802,103.679957
NTUS,2002-04-16,2002.2888,52380,-586.234,373.618,417.147,1.208,1.065,4.736,0.7452,0.368,-0.596,0.8311,3.69,3.095,0.474,ANOMALY,ANOMALY,NORMAL,YES,MEDIUM,28.4,1.345802,103.679957
NTUS,2002-04-17,2002.2916,52381,-594.763,366.493,406.882,0.981,0.855,3.866,0.6194,0.3098,-0.1132,0.6925,0.425,0.524,0.523,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,1.345802,103.679957
NTUS,2002-04-18,2002.2943,52382,-598.027,368.582,404.303,0.932,0.842,3.782,0.0115,0.5297,0.1801,0.5298,0.547,0.434,0.84,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,1.345802,103.679957
NTUS,2002-04-19,2002.2971,52383,-593.931,368.604,410.119,0.963,0.831,3.716,0.0648,0.5343,0.4819,0.5382,0.722,0.403,0.268,NORMAL,NORMAL,NORMAL,NO,LOW,5.8,1.345802,103.679957
NTUS,2002-04-20,2002.2998,52384,-598.47,366.325,403.81,1.01,0.869,4.087,-0.2696,0.1641,-0.5507,0.3156,0.694,0.614,0.936,NORMAL,NORMAL,NORMAL,NO,LOW,4.2,1.345802,103.679957
NTUS,2002-04-21,2002.3025,52385,-594.338,367.038,421.124,1.235,1.074,4.842,-0.6729,-0.1294,-0.9821,0.6852,0.602,0.344,0.832,NORMAL,NORMAL,NORMAL,NO,LOW,8.4,1.345802,103.679957
NTUS,2002-04-22,2002.3053,52386,-593.468,366.45,420.888,1.169,1.042,4.547,-0.4104,-0.537,-1.325,0.6759,0.849,0.619,0.755,NORMAL,NORMAL,NORMAL,NO,LOW,9.4,1.345802,103.679957
NTUS,2002-04-23,2002.308,52387,-594.74,367.339,414.771,1.053,0.942,4.171,-0.554,-0.6081,1.1613,0.8226,0.436,0.185,0.123,NORMAL,NORMAL,NORMAL,NO,LOW,10.1,1.345802,103.679957
NTUS,2002-04-24,2002.3107,52388,-587.538,369.473,421.228,1.249,1.031,4.672,0.8635,0.1059,2.4093,0.8699,2.584,0.799,0.74,NORMAL,NORMAL,NORMAL,NO,LOW,14.2,1.345802,103.679957
NTUS,2002-04-25,2002.3135,52389,-592.401,366.657,420.201,1.255,1.085,4.936,0.9929,-0.0795,2.3747,0.9961,0.907,0.528,0.613,NORMAL,NORMAL,NORMAL,NO,LOW,15.1,1.345802,103.679957
NTUS,2002-04-26,2002.3162,52390,-591.899,365.423,414.132,1.219,1.036,4.665,0.7583,-0.1478,1.241,0.7726,1.0,1.114,0.064,NORMAL,NORMAL,NORMAL,NO,LOW,9.9,1.345802,103.679957
NTUS,2002-04-27,2002.319,52391,-589.941,366.912,427.975,1.264,1.038,4.916,0.9798,-0.0144,1.6499,0.9799,1.476,0.283,1.36,NORMAL,NORMAL,NORMAL,NO,LOW,12.8,1.345802,103.679957
NTUS,2002-04-28,2002.3217,52392,-596.066,369.847,412.799,1.053,0.866,4.079,0.1095,0.1596,-0.307,0.1936,0.316,1.217,0.249,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,1.345802,103.679957
NTUS,2002-04-29,2002.3244,52393,-592.286,364.571,402.425,1.036,0.877,3.978,-0.0603,-0.1135,-1.4872,0.1285,0.725,1.574,1.339,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,1.345802,103.679957
NTUS,2002-04-30,2002.3272,52394,-594.466,368.177,413.875,1.212,0.977,4.421,-0.3674,-0.0903,-1.2935,0.3783,0.003,0.333,0.162,NORMAL,NORMAL,NORMAL,NO,LOW,6.9,1.345802,103.679957
NTUS,2002-05-01,2002.3299,52395,-588.562,367.033,409.776,1.206,0.981,4.43,-0.295,-0.1083,-1.9297,0.3143,1.813,0.221,0.584,NORMAL,NORMAL,NORMAL,NO,LOW,8.3,1.345802,103.679957
NTUS,2002-05-02,2002.3326,52396,-594.671,366.625,419.407,1.338,1.082,5.393,-0.1071,0.0755,-0.9525,0.1311,0.195,0.401,0.392,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,1.345802,103.679957
NTUS,2002-05-03,2002.3354,52397,-590.768,366.208,399.833,1.238,1.101,4.845,0.0548,-0.0092,-1.6732,0.0555,1.012,0.597,1.685,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,1.345802,103.679957
NTUS,2002-05-04,2002.3381,52398,-592.968,368.615,396.108,1.154,0.964,4.224,0.0482,-0.015,-2.8697,0.0505,0.258,0.699,1.925,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,1.345802,103.679957
NTUS,2002-05-05,2002.3409,52399,-592.029,365.409,402.47,1.163,0.947,4.303,0.3552,-0.2043,-1.6236,0.4097,0.53,0.96,1.156,NORMAL,NORMAL,NORMAL,NO,LOW,8.1,1.345802,103.679957
NTUS,2002-05-06,2002.3436,52400,-592.835,365.867,410.594,1.154,0.964,4.392,-0.0116,-0.0052,-0.7193,0.0127,0.292,0.659,0.294,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,1.345802,103.679957
NTUS,2002-05-07,2002.3463,52401,-593.581,368.382,412.606,1.178,0.966,4.374,-0.1124,-0.0671,-0.7063,0.1309,0.003,0.647,0.092,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,1.345802,103.679957
NTUS,2002-05-08,2002.3491,52402,-590.99,366.994,408.211,1.06,0.907,3.905,-0.2001,0.051,-0.0752,0.2065,0.867,0.189,0.523,NORMAL,NORMAL,NORMAL,NO,LOW,1.9,1.345802,103.679957
NTUS,2002-08-14,2002.6174,52500,-583.936,371.514,417.971,1.426,1.18,5.236,0.8499,0.4513,1.065,0.9623,3.273,2.392,0.517,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,30.9,1.345802,103.679957
NTUS,2002-08-15,2002.6201,52501,-589.018,366.513,415.854,1.003,0.832,3.784,0.7117,0.2845,2.8654,0.7664,1.194,0.473,0.352,NORMAL,NORMAL,NORMAL,NO,LOW,14.7,1.345802,103.679957
NTUS,2002-08-16,2002.6229,52502,-586.791,367.908,411.996,1.011,0.882,3.758,1.0426,0.192,2.3318,1.0602,1.785,0.3,0.03,NORMAL,NORMAL,NORMAL,NO,LOW,15.5,1.345802,103.679957
NTUS,2002-08-17,2002.6256,52503,-590.706,366.701,413.755,1.056,0.94,4.423,0.717,0.2162,1.2561,0.7488,0.515,0.357,0.175,NORMAL,NORMAL,NORMAL,NO,LOW,9.8,1.345802,103.679957
NTUS,2002-08-18,2002.6283,52504,-590.172,369.806,401.439,0.949,0.82,3.636,0.4825,0.2013,-0.5845,0.5228,0.636,1.277,1.209,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,1.345802,103.679957
NTUS,2002-08-19,2002.6311,52505,-589.876,369.486,403.285,0.935,0.785,3.546,0.1422,0.1041,-1.3763,0.1762,0.675,1.022,1.035,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,1.345802,103.679957
NTUS,2002-08-20,2002.6338,52506,-587.406,367.419,408.787,1.019,0.857,3.814,-0.1427,0.0179,-1.32,0.1438,1.389,0.144,0.412,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,1.345802,103.679957
NTUS,2002-08-21,2002.6366,52507,-585.087,369.31,400.096,0.94,0.771,3.52,-0.1038,-0.0364,-2.368,0.11,1.981,0.876,1.523,NORMAL,NORMAL,NORMAL,NO,LOW,8.0,1.345802,103.679957
NTUS,2002-08-22,2002.6393,52508,-586.445,367.446,412.049,1.378,1.131,5.054,0.4372,0.183,-1.1809,0.474,1.536,0.049,0.151,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,1.345802,103.679957
NTUS,2002-08-23,2002.642,52509,-584.272,363.676,412.486,1.159,1.005,4.641,0.6746,-0.3506,-0.0432,0.7603,2.041,2.517,0.187,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,1.345802,103.679957
NTUS,2002-08-24,2002.6448,52510,-587.229,368.282,397.881,1.044,0.927,4.104,0.7911,-0.2835,-0.4557,0.8403,1.067,0.531,1.789,NORMAL,NORMAL,NORMAL,NO,LOW,8.1,1.345802,103.679957
NTUS,2002-08-25,2002.6475,52511,-585.914,371.033,409.846,1.06,0.931,4.29,0.6082,-0.1253,0.6533,0.6209,1.369,2.186,0.137,NORMAL,NORMAL,NORMAL,NO,LOW,6.9,1.345802,103.679957
NTUS,2002-08-26,2002.6502,52512,-587.619,369.796,402.286,1.056,0.923,4.27,0.2263,0.1594,-0.0941,0.2767,0.815,1.268,1.135,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,1.345802,103.679957
NTUS,2002-08-27,2002.653,52513,-588.521,369.934,407.147,0.956,0.834,3.686,-0.2599,0.4215,-0.2589,0.4951,0.486,1.264,0.435,NORMAL,NORMAL,NORMAL,NO,LOW,4.7,1.345802,103.679957
NTUS,2002-08-28,2002.6557,52514,-586.212,371.473,405.61,0.979,0.824,3.756,-0.3212,0.5797,-0.0541,0.6627,1.154,2.008,0.592,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,1.345802,103.679957
NTUS,2002-08-29,2002.6585,52515,-581.111,375.354,423.371,1.095,0.92,4.178,0.2626,1.1674,0.7751,1.1965,2.686,3.791,1.823,NORMAL,ANOMALY,NORMAL,YES,MEDIUM,31.9,1.345802,103.679957
NTUS,2002-08-30,2002.6612,52516,-588.13,372.899,386.488,0.972,0.78,3.524,0.0213,1.2069,-0.7427,1.2071,0.377,2.033,3.069,NORMAL,NORMAL,ANOMALY,YES,MEDIUM,31.9,1.345802,103.679957
NTUS,2002-08-31,2002.6639,52517,-587.69,369.937,398.485,1.039,0.898,4.06,0.0896,0.4658,-0.6053,0.4743,0.467,0.658,1.211,NORMAL,NORMAL,NORMAL,NO,LOW,5.6,1.345802,103.679957
NTUS,2002-09-01,2002.6667,52518,-583.258,371.313,400.245,1.047,0.895,3.824,0.2918,0.1838,-1.5527,0.3449,1.708,1.166,0.925,NORMAL,NORMAL,NORMAL,NO,LOW,7.4,1.345802,103.679957
NTUS,2002-09-02,2002.6694,52519,-584.662,370.434,404.967,1.005,0.815,3.672,0.4233,0.0512,-0.881,0.4264,1.186,0.74,0.29,NORMAL,NORMAL,NORMAL,NO,LOW,6.1,1.345802,103.679957
NTUS,2002-09-03,2002.6721,52520,-585.698,364.851,411.073,1.178,0.934,4.22,0.2561,-0.665,-0.3942,0.7126,0.834,1.493,0.527,NORMAL,NORMAL,NORMAL,NO,LOW,6.9,1.345802,103.679957
NTUS,2002-09-04,2002.6749,52521,-585.156,370.767,398.901,0.942,0.761,3.376,-0.0084,-0.7557,-0.6102,0.7557,0.937,0.862,1.078,NORMAL,NORMAL,NORMAL,NO,LOW,7.9,1.345802,103.679957
NTUS,2002-09-05,2002.6776,52522,-585.805,368.696,404.33,1.035,0.852,3.653,-0.1597,-0.8738,-0.3421,0.8883,0.686,0.001,0.312,NORMAL,NORMAL,NORMAL,NO,LOW,8.1,1.345802,103.679957
NTUS,2002-09-06,2002.6804,52523,-582.626,371.089,400.254,1.04,0.84,3.72,0.4907,-0.3107,1.5198,0.5808,1.62,0.931,0.813,NORMAL,NORMAL,NORMAL,NO,LOW,9.2,1.345802,103.679957
NTUS,2002-09-07,2002.6831,52524,-581.397,369.808,404.947,1.067,0.93,4.121,0.5277,-0.0157,0.3714,0.5279,1.938,0.36,0.133,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,1.345802,103.679957
NTUS,2002-09-08,2002.6858,52525,-584.857,370.783,401.068,0.935,0.796,3.483,0.1631,0.1167,-0.2544,0.2005,0.721,0.714,0.681,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,1.345802,103.679957
NTUS,2002-09-09,2002.6886,52526,-585.833,369.818,393.418,1.121,0.977,4.277,0.1246,0.296,-1.3905,0.3211,0.36,0.291,1.777,NORMAL,NORMAL,NORMAL,NO,LOW,6.7,1.345802,103.679957
NTUS,2002-09-10,2002.6913,52527,-585.311,370.349,407.98,1.005,0.833,3.635,0.0404,0.461,-0.6448,0.4627,0.481,0.463,0.264,NORMAL,NORMAL,NORMAL,NO,LOW,5.6,1.345802,103.679957
NTUS,2002-09-11,2002.694,52528,-584.463,369.98,404.385,0.92,0.77,3.303,-0.0686,-0.001,0.3839,0.0686,0.731,0.254,0.2,NORMAL,NORMAL,NORMAL,NO,LOW,1.7,1.345802,103.679957
NTUS,2002-09-12,2002.6968,52529,-582.818,370.205,401.654,0.991,0.83,3.641,-0.0118,0.0676,0.0401,0.0686,1.357,0.329,0.534,NORMAL,NORMAL,NORMAL,NO,LOW,0.7,1.345802,103.679957
NTUS,2002-09-13,2002.6995,52530,-581.352,366.673,392.77,1.085,0.946,4.084,0.0419,-0.3667,-0.5279,0.3691,1.906,1.272,1.695,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,1.345802,103.679957
NTUS,2002-09-14,2002.7023,52531,-585.472,367.637,397.137,1.023,0.864,3.577,-0.0132,-0.4161,-0.8934,0.4163,0.149,0.766,1.002,NORMAL,NORMAL,NORMAL,NO,LOW,6.0,1.345802,103.679957
NTUS,2002-09-17,2002.7105,52534,-581.189,369.083,403.404,0.996,0.861,3.622,0.4881,-0.4001,-0.1597,0.6311,1.855,0.154,0.074,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,1.345802,103.679957
NTUS,2002-09-18,2002.7132,52535,-583.322,369.887,407.28,1.005,0.866,3.601,0.436,-0.1953,0.5182,0.4778,0.864,0.187,0.514,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,1.345802,103.679957
NTUS,2002-09-19,2002.7159,52536,-584.001,368.402,401.976,0.979,0.823,3.487,0.1862,-0.1964,-0.2135,0.2706,0.537,0.539,0.213,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,1.345802,103.679957
NTUS,2002-09-20,2002.7187,52537,-580.543,369.678,398.534,1.02,0.861,3.747,0.2369,-0.0005,0.1244,0.2369,2.025,0.069,0.72,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,1.345802,103.679957
NTUS,2002-09-21,2002.7214,52538,-581.215,371.15,396.407,1.094,0.954,4.181,0.2089,0.2945,0.1248,0.3611,1.615,0.739,0.999,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,1.345802,103.679957
NTUS,2002-09-22,2002.7242,52539,-586.911,372.36,406.028,1.044,0.872,3.59,-0.1949,0.6866,0.8243,0.7137,1.043,1.246,0.454,NORMAL,NORMAL,NORMAL,NO,LOW,8.2,1.345802,103.679957
NTUS,2002-09-23,2002.7269,52540,-580.578,373.04,398.907,1.162,0.944,4.225,0.1837,0.7056,-0.1256,0.7291,1.78,1.477,0.603,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,1.345802,103.679957
NTUS,2002-09-24,2002.7296,52541,-579.27,371.975,401.274,1.069,0.923,3.985,0.2113,0.5876,-0.5565,0.6244,2.185,0.901,0.202,NORMAL,NORMAL,NORMAL,NO,LOW,6.7,1.345802,103.679957
NTUS,2002-09-25,2002.7324,52542,-581.728,370.875,387.297,1.045,0.893,4.032,0.3454,0.4295,-1.5792,0.5511,1.001,0.333,2.3,NORMAL,NORMAL,NORMAL,NO,LOW,9.1,1.345802,103.679957
NTUS,2002-09-26,2002.7351,52543,-581.822,368.521,406.148,1.054,0.928,4.125,0.2559,0.1187,-0.2322,0.2821,0.9,0.929,0.604,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,1.345802,103.679957
NTUS,2002-09-27,2002.7379,52544,-581.434,368.949,400.867,0.931,0.8,3.531,0.0903,-0.283,0.1335,0.297,0.996,0.656,0.134,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,1.345802,103.679957
NTUS,2002-09-28,2002.7406,52545,-580.601,368.362,407.701,1.167,0.981,4.269,0.3035,-0.6099,0.7262,0.6812,1.273,0.937,0.863,NORMAL,NORMAL,NORMAL,NO,LOW,7.6,1.345802,103.679957
NTUS,2002-09-29,2002.7433,52546,-581.617,368.716,410.564,1.041,0.894,3.936,0.3614,-0.7182,1.1113,0.804,0.788,0.72,1.273,NORMAL,NORMAL,NORMAL,NO,LOW,9.8,1.345802,103.679957
NTUS,2002-09-30,2002.7461,52547,-580.898,368.606,415.909,1.035,0.914,4.0,-0.1215,-0.6481,2.6357,0.6594,1.041,0.729,1.98,NORMAL,NORMAL,NORMAL,NO,LOW,13.2,1.345802,103.679957
NTUS,2002-10-01,2002.7488,52548,-581.082,370.509,412.661,1.328,1.117,4.992,-0.0844,-0.2573,2.8911,0.2707,0.956,0.391,1.715,NORMAL,NORMAL,NORMAL,NO,LOW,10.8,1.345802,103.679957
NTUS,2002-10-02,2002.7515,52549,-581.958,369.909,400.816,0.977,0.822,3.662,0.0319,0.0298,2.0856,0.0437,0.514,0.097,0.287,NORMAL,NORMAL,NORMAL,NO,LOW,6.6,1.345802,103.679957
NTUS,2002-10-03,2002.7543,52550,-578.759,375.838,409.827,1.112,0.969,4.214,0.2154,0.7423,0.5443,0.7729,2.036,3.692,1.198,NORMAL,ANOMALY,NORMAL,YES,MEDIUM,27.8,1.345802,103.679957
NTUS,2002-10-04,2002.757,52551,-578.651,365.745,408.913,0.969,0.818,3.668,0.3272,0.2433,0.4102,0.4077,1.895,2.116,0.974,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,1.345802,103.679957
